Read dnn fromResNet152.net
INPUT: 178608.0
LAYER:	(Activation, Weight, Operations)
Layer 119:	50176.0		262144.0		51380224.0
Layer 120:	50176.0		589824.0		115605504.0
Layer 121:	200704.0		262144.0		51380224.0
Layer 122:	50176.0		262144.0		51380224.0
Layer 123:	50176.0		589824.0		115605504.0
Layer 124:	200704.0		262144.0		51380224.0
Layer 125:	50176.0		262144.0		51380224.0
Layer 126:	50176.0		589824.0		115605504.0
Layer 127:	200704.0		262144.0		51380224.0
Layer 128:	50176.0		262144.0		51380224.0
Layer 129:	50176.0		589824.0		115605504.0
Layer 130:	200704.0		262144.0		51380224.0
Layer 131:	50176.0		262144.0		51380224.0
Layer 132:	50176.0		589824.0		115605504.0
Layer 133:	200704.0		262144.0		51380224.0
Layer 134:	50176.0		262144.0		51380224.0
Layer 135:	50176.0		589824.0		115605504.0
Layer 136:	200704.0		262144.0		51380224.0
Layer 137:	50176.0		262144.0		51380224.0
Layer 138:	50176.0		589824.0		115605504.0
Layer 139:	200704.0		262144.0		51380224.0
Layer 140:	50176.0		262144.0		51380224.0
Layer 141:	50176.0		589824.0		115605504.0
Layer 142:	200704.0		262144.0		51380224.0
Layer 143:	25088.0		524288.0		25690112.0
Layer 144:	25088.0		2359296.0		115605504.0
Layer 145:	100352.0		1048576.0		51380224.0
Layer 146:	25088.0		1048576.0		51380224.0
Layer 147:	25088.0		2359296.0		115605504.0
Layer 148:	100352.0		1048576.0		51380224.0
Layer 149:	25088.0		1048576.0		51380224.0
Layer 150:	25088.0		2359296.0		115605504.0
Layer 151:	100352.0		1048576.0		51380224.0
Layer 152:	1000.0		0.0		100352000.0
Layer 153:	1000.0		1000000.0		1000000.0
Total activation: 20724688.0items
Total weight: 56198912.0items
Total comp: 22275327104.0items
Max Activation802816.0items
==========SINGLE-NODE===============
maxBatchPerNode: 93.3891532196
==========DATA PARALLELISM==========
maxBatchPerNode: 93.3891532196
==========hMODEL PARALLELISM==========
maxBatchPerNode: 96.047019332
==========hhMODEL PARALLELISM==========
maxBatchPerNode: 96.047019332
==========vMODEL PARALLELISM==========
Considering nodeNumber: 2
maxBatchPerNode: 145.490337725
lastActivation: 50176.0
Considering nodeNumber: 4
maxBatchPerNode: 201.421367548
lastActivation: 301056.0
Considering nodeNumber: 8
maxBatchPerNode: 256.0
lastActivation: 401408.0
Considering nodeNumber: 16
maxBatchPerNode: 256.0
lastActivation: 1304576.0
Considering nodeNumber: 32
maxBatchPerNode: 256.0
lastActivation: 2558976.0
Considering nodeNumber: 64
Cannot split model
name	B	p	Mem (bytes)	Tcomp (s)	Tcomm(s)	Time(s)	Cost(min*Node)
single	64.0	1	11106355200.0	3065.85147238	0	3065.85147238	52.0
data	256.0	256.0	616103232.0	11.975982314	179.174032	191.150014314	1024.0
data	256.0	128.0	782615168.0	23.951964628	178.4665456	202.418510228	512.0
data	256.0	64.0	1115639040.0	47.9039292559	177.0565728	224.960502056	256.0
data	256.0	32.0	1781686784.0	95.8078585118	174.2416272	270.049485712	160.0
data	256.0	16.0	3113782272.0	191.615717024	168.616736	360.232453024	112.0
data	256.0	8.0	5777973248.0	383.231434047	157.3719536	540.603387647	80.0
data	256.0	4.0	11106355200.0	766.462868095	134.8873888	901.350256895	64.0
hmodel	64.0	2.0	10881559552.0	1532.92573619	12737.8683072	14270.7940434	476.0
hmodel	64.0	4.0	10769161728.0	766.462868095	19109.1124608	19875.5753289	1328.0
hmodel	64.0	8.0	10712962816.0	383.231434047	22297.0445376	22680.2759716	3032.0
hmodel	64.0	16.0	10684863360.0	191.615717024	23893.320576	24084.936293	6432.0
hmodel	64.0	32.0	10670813632.0	95.8078585118	24693.7685952	24789.5764537	13248.0
hmodel	64.0	64.0	10663788768.0	47.9039292559	25096.3026048	25144.2065341	26880.0
hhmodel-2	128.0	4.0	10881559552.0	766.462868095	6458.8624128	7225.32528089	484.0
hhmodel-4	256.0	8.0	10881559552.0	383.231434047	3251.9157712	3635.14720525	488.0
hhmodel-2	128.0	8.0	10769161728.0	383.231434047	9599.52536	9982.75679405	1336.0
hhmodel-4	256.0	16.0	10769161728.0	191.615717024	4811.0074624	5002.62317942	1344.0
hhmodel-2	128.0	16.0	10712962816.0	191.615717024	11171.0118336	11362.6275506	3040.0
hhmodel-4	256.0	32.0	10712962816.0	95.8078585118	5591.130808	5686.93866651	3040.0
hhmodel-2	128.0	32.0	10684863360.0	95.8078585118	11957.9100704	12053.7179289	6432.0
hhmodel-4	256.0	64.0	10684863360.0	47.9039292559	5981.7699808	6029.67391006	6464.0
hhmodel-2	128.0	64.0	10670813632.0	47.9039292559	12352.5141888	12400.4181181	13248.0
hhmodel-4	256.0	128.0	10670813632.0	23.951964628	6177.6670672	6201.61903183	13312.0
hhmodel-2	128.0	128.0	10663788768.0	23.951964628	12550.971248	12574.9232126	26880.0
hhmodel-4	256.0	256.0	10663788768.0	11.975982314	6276.1931104	6288.16909271	26880.0
vmodel2	256.0(128)	2	13936240128.0	3832.31434047	20.5570896	3852.87143007	130.0
vmodel4	256.0(64)	4	5023606272.0	2101.85776447	61.6712688	2163.52903327	148.0
vmodel8	256.0(32)	8	1555179008.0	1085.25118211	41.1391792	1126.39036131	152.0
vmodel16	256.0(16)	16	466658816.0	615.400187596	66.8692912	682.269478796	192.0
vmodel32	256.0(8)	32	157943296.0	344.177048224	65.6647856	409.841833824	224.0
