Read dnn fromResNet152.net
INPUT: 178608.0
LAYER:	(Activation, Weight, Operations)
Total weight: 56198912.0items
Total comp: 22275327104.0items
Max Activation802816.0items
==========SINGLE-NODE===============
maxBatchPerNode: 21.3222474574
==========DATA PARALLELISM==========
maxBatchPerNode: 21.3222474574
==========hMODEL PARALLELISM==========
maxBatchPerNode: 23.9801135698
==========hhMODEL PARALLELISM==========
maxBatchPerNode: 23.9801135698
==========vMODEL PARALLELISM==========
Considering nodeNumber: 2
maxBatchPerNode: 35.4048644275
lastActivation: 50176.0
Considering nodeNumber: 4
maxBatchPerNode: 50.1011287279
lastActivation: 301056.0
Considering nodeNumber: 8
maxBatchPerNode: 80.5005122805
lastActivation: 401408.0
Considering nodeNumber: 16
maxBatchPerNode: 131.847768564
lastActivation: 1304576.0
Considering nodeNumber: 32
maxBatchPerNode: 216.595053239
lastActivation: 2558976.0
Considering nodeNumber: 64
Cannot split model
name	B	p	Mem (bytes)	Tcomp (s)	Tcomm(s)	Time(s)	Cost(min*Node)
single	16.0	1	3113782272.0	3065.85147238	0	3065.85147238	52.0
data	256.0	256.0	616103232.0	11.975982314	179.174032	191.150014314	1024.0
data	256.0	128.0	782615168.0	23.951964628	178.4665456	202.418510228	512.0
data	256.0	64.0	1115639040.0	47.9039292559	177.0565728	224.960502056	256.0
data	256.0	32.0	1781686784.0	95.8078585118	174.2416272	270.049485712	160.0
data	256.0	16.0	3113782272.0	191.615717024	168.616736	360.232453024	112.0
hmodel	16.0	2.0	2888986624.0	1532.92573619	12751.7283072	14284.6540434	478.0
hmodel	16.0	4.0	2776588800.0	766.462868095	19136.8324608	19903.2953289	1328.0
hmodel	16.0	8.0	2720389888.0	383.231434047	22338.6245376	22721.8559716	3032.0
hmodel	16.0	16.0	2692290432.0	191.615717024	23948.760576	24140.376293	6448.0
hmodel	16.0	32.0	2678240704.0	95.8078585118	24763.0685952	24858.8764537	13280.0
hmodel	16.0	64.0	2671215840.0	47.9039292559	25179.4626048	25227.3665341	26944.0
hhmodel-2	32.0	4.0	2888986624.0	766.462868095	6735.5771904	7502.04005849	504.0
hhmodel-4	64.0	8.0	2888986624.0	383.231434047	3457.7268544	3840.95828845	520.0
hhmodel-8	128.0	16.0	2888986624.0	191.615717024	1751.352992	1942.96870902	528.0
hhmodel-16	256.0	32.0	2888986624.0	95.8078585118	881.3013872	977.109245712	544.0
hhmodel-2	32.0	8.0	2776588800.0	383.231434047	9748.2927488	10131.5241828	1352.0
hhmodel-4	64.0	16.0	2776588800.0	191.615717024	4919.125504	5110.74122102	1376.0
hhmodel-8	128.0	32.0	2776588800.0	95.8078585118	2470.8125344	2566.62039291	1376.0
hhmodel-16	256.0	64.0	2776588800.0	47.9039292559	1238.2212128	1286.12514206	1408.0
hhmodel-2	32.0	16.0	2720389888.0	191.615717024	11259.270528	11450.886245	3056.0
hhmodel-4	64.0	32.0	2720389888.0	95.8078585118	5652.1348288	5747.94268731	3072.0
hhmodel-8	128.0	64.0	2720389888.0	47.9039292559	2831.6973056	2879.60123486	3072.0
hhmodel-16	256.0	128.0	2720389888.0	23.951964628	1417.2586256	1441.21059023	3200.0
hhmodel-2	32.0	32.0	2692290432.0	95.8078585118	12019.3794176	12115.1872761	6464.0
hhmodel-4	64.0	64.0	2692290432.0	47.9039292559	6020.9494912	6068.85342046	6528.0
hhmodel-8	128.0	128.0	2692290432.0	23.951964628	3013.2946912	3037.24665583	6528.0
hhmodel-16	256.0	256.0	2692290432.0	11.975982314	1507.354832	1519.33081431	6656.0
hhmodel-2	32.0	64.0	2678240704.0	47.9039292559	12404.0538624	12451.9577917	13312.0
hhmodel-4	64.0	128.0	2678240704.0	23.951964628	6207.6668224	6231.61878703	13312.0
hhmodel-8	128.0	256.0	2678240704.0	11.975982314	3105.248384	3117.22436631	13312.0
hhmodel-16	256.0	512.0	2678240704.0	5.98799115699	1552.9804352	1558.96842636	13312.0
hhmodel-2	32.0	128.0	2671215840.0	23.951964628	12601.0110848	12624.9630494	27008.0
hhmodel-4	64.0	256.0	2671215840.0	11.975982314	6303.335488	6315.31147031	27136.0
hhmodel-8	128.0	512.0	2671215840.0	5.98799115699	3152.3802304	3158.36822156	27136.0
hhmodel-16	256.0	1024.0	2671215840.0	2.99399557849	1576.3707368	1579.36473238	27648.0
vmodel2	64.0(32)	2	3589547520.0	3832.31434047	20.5720896	3852.88643007	130.0
vmodel4	128.0(32)	4	2525242880.0	2101.85776447	61.6862688	2163.54403327	148.0
vmodel8	256.0(32)	8	1555179008.0	1085.25118211	41.1391792	1126.39036131	152.0
vmodel16	256.0(16)	16	466658816.0	615.400187596	66.8692912	682.269478796	192.0
vmodel32	256.0(8)	32	157943296.0	344.177048224	65.6647856	409.841833824	224.0
